rightHand_positionX,rightHand_positionY,rightHand_positionZ,rightHandrotation_x,rightHandrotation_y,rightHandrotation_z,rightHandrotation_w,rightThumbProximal_positionX,rightThumbProximal_positionY,rightThumbProximal_positionZ,rightThumbProximalrotation_x,rightThumbProximalrotation_y,rightThumbProximalrotation_z,rightThumbProximalrotation_w,rightThumbMedial_positionX,rightThumbMedial_positionY,rightThumbMedial_positionZ,rightThumbMedialrotation_x,rightThumbMedialrotation_y,rightThumbMedialrotation_z,rightThumbMedialrotation_w,rightThumbDistal_positionX,rightThumbDistal_positionY,rightThumbDistal_positionZ,rightThumbDistalrotation_x,rightThumbDistalrotation_y,rightThumbDistalrotation_z,rightThumbDistalrotation_w,rightThumbTip_positionX,rightThumbTip_positionY,rightThumbTip_positionZ,rightThumbTiprotation_x,rightThumbTiprotation_y,rightThumbTiprotation_z,Timestamp,rightThumbTiprotation_w,rightIndexProximal_positionX,rightIndexProximal_positionY,rightIndexProximal_positionZ,rightIndexProximalrotation_x,rightIndexProximalrotation_y,rightIndexProximalrotation_z,rightIndexProximalrotation_w,rightIndexMedial_positionX,rightIndexMedial_positionY,rightIndexMedial_positionZ,rightIndexMedialrotation_x,rightIndexMedialrotation_y,rightIndexMedialrotation_z,rightIndexMedialrotation_w,rightIndexDistal_positionX,rightIndexDistal_positionY,rightIndexDistal_positionZ,rightIndexDistalrotation_x,rightIndexDistalrotation_y,rightIndexDistalrotation_z,rightIndexDistalrotation_w,rightIndexTip_positionX,rightIndexTip_positionY,rightIndexTip_positionZ,rightIndexTiprotation_x,rightIndexTiprotation_y,rightIndexTiprotation_z,rightIndexTiprotation_w,rightMiddleProximal_positionX,rightMiddleProximal_positionY,rightMiddleProximal_positionZ,rightMiddleProximalrotation_x,rightMiddleProximalrotation_y,rightMiddleProximalrotation_z,rightMiddleProximalrotation_w,rightMiddleMedial_positionX,rightMiddleMedial_positionY,rightMiddleMedial_positionZ,rightMiddleMedialrotation_x,rightMiddleMedialrotation_y,rightMiddleMedialrotation_z,rightMiddleMedialrotation_w,rightMiddleDistal_positionX,rightMiddleDistal_positionY,rightMiddleDistal_positionZ,rightMiddleDistalrotation_x,rightMiddleDistalrotation_y,rightMiddleDistalrotation_z,rightMiddleDistalrotation_w,rightMiddleTip_positionX,rightMiddleTip_positionY,rightMiddleTip_positionZ,rightMiddleTiprotation_x,rightMiddleTiprotation_y,rightMiddleTiprotation_z,rightMiddleTiprotation_w,rightRingProximal_positionX,rightRingProximal_positionY,rightRingProximal_positionZ,rightRingProximalrotation_x,rightRingProximalrotation_y,rightRingProximalrotation_z,rightRingProximalrotation_w,rightRingMedial_positionX,rightRingMedial_positionY,rightRingMedial_positionZ,rightRingMedialrotation_x,rightRingMedialrotation_y,rightRingMedialrotation_z,rightRingMedialrotation_w,rightRingDistal_positionX,rightRingDistal_positionY,rightRingDistal_positionZ,rightRingDistalrotation_x,rightRingDistalrotation_y,rightRingDistalrotation_z,rightRingDistalrotation_w,rightRingTip_positionX,rightRingTip_positionY,rightRingTip_positionZ,rightRingTiprotation_x,rightRingTiprotation_y,rightRingTiprotation_z,rightRingTiprotation_w,rightLittleProximal_positionX,rightLittleProximal_positionY,rightLittleProximal_positionZ,rightLittleProximalrotation_x,rightLittleProximalrotation_y,rightLittleProximalrotation_z,rightLittleProximalrotation_w,rightLittleMedial_positionX,rightLittleMedial_positionY,rightLittleMedial_positionZ,rightLittleMedialrotation_x,rightLittleMedialrotation_y,rightLittleMedialrotation_z,rightLittleMedialrotation_w,rightLittleDistal_positionX,rightLittleDistal_positionY,rightLittleDistal_positionZ,rightLittleDistalrotation_x,rightLittleDistalrotation_y,rightLittleDistalrotation_z,rightLittleDistalrotation_w,rightLittleTip_positionX,rightLittleTip_positionY,rightLittleTip_positionZ,rightLittleTiprotation_x,rightLittleTiprotation_y,rightLittleTiprotation_z,rightLittleTiprotation_w,Gesture
0.206457779,1.36035109,0.17517063,0.064162485,0.123893566,-0.9902044,-0.005368086,0.180254847,1.37975216,0.177616641,0.5845431,-0.21330516,0.6145521,-0.4849081,0.167345,1.3960923,0.208494857,-0.662087142,0.202485844,-0.673085868,0.259991676,0.165030584,1.41822124,0.225932673,-0.6851754,0.270160437,-0.6488901,0.19102256,0.168980077,1.44344485,0.24570924,-0.685175,0.270158678,-0.648890734,0.3,0.191024408,0.179224923,1.4338243,0.191245347,-0.09747709,-0.7176629,0.685453951,0.074904956,0.177622154,1.43204594,0.234238163,0.08437271,0.9706913,-0.121229373,-0.189585432,0.174500555,1.40671051,0.241320312,0.1533317,0.9378102,0.278298825,-0.139824092,0.16501388,1.38599086,0.228882164,0.153331518,0.9378102,0.278298765,-0.1398243,0.200849831,1.43438566,0.194277242,-0.124374039,-0.7882553,0.5951974,0.09447047,0.197153389,1.42286825,0.236795351,0.138016865,0.987098038,0.046538033,-0.06650638,0.189028531,1.39494872,0.234651715,0.153197244,0.864272833,0.479125053,0.001538047,0.181602791,1.38101983,0.211284041,0.153197214,0.864273,0.479124755,0.001538013,0.221697152,1.42960656,0.198453769,-0.192736045,-0.809895456,0.5497201,0.068774864,0.2119289,1.41633928,0.236313775,0.170140222,0.973245263,0.1543762,0.003752207,0.203141063,1.39252174,0.228277966,0.147611275,0.7807875,0.601173162,0.08469163,0.199804872,1.38646507,0.203291357,0.14761129,0.7807876,0.601173043,0.084691614,0.239157736,1.41958308,0.201169416,-0.316123784,-0.7721682,0.5204508,0.181529418,0.229159668,1.41095,0.23185721,0.305743247,0.9443173,0.06008168,-0.105717391,0.216766492,1.39402723,0.230831966,0.322673529,0.844427168,0.4269515,0.023170315,0.205532521,1.38488877,0.215087891,0.322673529,0.844427168,0.4269515,0.023170315,Yes
0.206457779,1.36035109,0.17517063,0.064162485,0.123893566,-0.9902044,-0.005368086,0.180254847,1.37975216,0.177616641,0.5845431,-0.21330516,0.6145521,-0.4849081,0.167345,1.3960923,0.208494857,-0.662087142,0.202485844,-0.673085868,0.259991676,0.165030584,1.41822124,0.225932673,-0.6851754,0.270160437,-0.6488901,0.19102256,0.168980077,1.44344485,0.24570924,-0.685175,0.270158678,-0.648890734,0.33,0.191024408,0.179224923,1.4338243,0.191245347,-0.09747709,-0.7176629,0.685453951,0.074904956,0.177622154,1.43204594,0.234238163,0.08437271,0.9706913,-0.121229373,-0.189585432,0.174500555,1.40671051,0.241320312,0.1533317,0.9378102,0.278298825,-0.139824092,0.16501388,1.38599086,0.228882164,0.153331518,0.9378102,0.278298765,-0.1398243,0.200849831,1.43438566,0.194277242,-0.124374039,-0.7882553,0.5951974,0.09447047,0.197153389,1.42286825,0.236795351,0.138016865,0.987098038,0.046538033,-0.06650638,0.189028531,1.39494872,0.234651715,0.153197244,0.864272833,0.479125053,0.001538047,0.181602791,1.38101983,0.211284041,0.153197214,0.864273,0.479124755,0.001538013,0.221697152,1.42960656,0.198453769,-0.192736045,-0.809895456,0.5497201,0.068774864,0.2119289,1.41633928,0.236313775,0.170140222,0.973245263,0.1543762,0.003752207,0.203141063,1.39252174,0.228277966,0.147611275,0.7807875,0.601173162,0.08469163,0.199804872,1.38646507,0.203291357,0.14761129,0.7807876,0.601173043,0.084691614,0.239157736,1.41958308,0.201169416,-0.316123784,-0.7721682,0.5204508,0.181529418,0.229159668,1.41095,0.23185721,0.305743247,0.9443173,0.06008168,-0.105717391,0.216766492,1.39402723,0.230831966,0.322673529,0.844427168,0.4269515,0.023170315,0.205532521,1.38488877,0.215087891,0.322673529,0.844427168,0.4269515,0.023170315,Yes
0.205722257,1.3599838,0.176040441,0.06575469,0.11870686,-0.990744352,-0.003242602,0.17945005,1.37932658,0.178185984,0.5863491,-0.208353475,0.6158085,-0.4832839,0.166381747,1.39593947,0.208851323,-0.6626187,0.197170511,-0.675053,0.25761193,0.1639362,1.41825819,0.226027459,-0.685465,0.265086859,-0.6513844,0.188587263,0.1677378,1.44371688,0.245529845,-0.685464561,0.2650851,-0.651385069,0.36,0.188589111,0.178201884,1.43353784,0.191231564,-0.09799577,-0.7140213,0.6894786,0.0720394,0.1764536,1.43224478,0.234236062,0.08419104,0.9704569,-0.12681216,-0.187201664,0.173382461,1.40698111,0.2415913,0.152218491,0.939816356,0.273154169,-0.137703046,0.164001569,1.38609648,0.229350373,0.152218327,0.939816356,0.2731541,-0.13770327,0.199813947,1.43420017,0.194333762,-0.124670327,-0.7852951,0.5995127,0.091396816,0.1960026,1.42314517,0.2369643,0.13675046,0.987688,0.041225355,-0.063814305,0.187973008,1.3951782,0.23509866,0.150868788,0.8671271,0.474676341,0.003399315,0.180685923,1.38097,0.2118558,0.150868759,0.8671273,0.474676043,0.003399282,0.2206611,1.42953229,0.198634908,-0.19290632,-0.8072144,0.5539685,0.06565765,0.2108057,1.41665769,0.2366077,0.1685487,0.9743924,0.148713917,0.005929784,0.202106163,1.39272,0.228837073,0.145206228,0.784742,0.5964363,0.08578446,0.198850572,1.38633263,0.203922272,0.145206243,0.784742057,0.5964362,0.08578444,0.238143221,1.41959381,0.20151943,-0.317153752,-0.76994276,0.5242658,0.17817688,0.228068009,1.4112705,0.232267544,0.305240154,0.945105,0.054842588,-0.102944605,0.215714335,1.39430952,0.2314105,0.3211301,0.8473869,0.422097832,0.025389476,0.204530716,1.38495219,0.215759382,0.3211301,0.8473869,0.422097832,0.025389476,Yes
0.205845267,1.35995841,0.176047355,0.06658057,0.116141923,-0.9909959,-0.002369498,0.179546148,1.37928069,0.178044,0.5873392,-0.2058079,0.6162032,-0.482668877,0.166395873,1.39601636,0.208607361,-0.6632141,0.194445178,-0.676157057,0.255245,0.163929164,1.41846406,0.225611538,-0.68593657,0.262913465,-0.652590036,0.185725346,0.1677485,1.44406617,0.244921908,-0.685936153,0.2629117,-0.652590632,0.39,0.185727209,0.178209841,1.43355834,0.190801814,-0.098362625,-0.7122416,0.691386,0.0708672,0.176396117,1.43249834,0.233809978,0.084325336,0.97030884,-0.129543126,-0.186035171,0.1733378,1.40727293,0.241300732,0.151870325,0.940782666,0.270571,-0.136584222,0.164000466,1.38630986,0.229160979,0.151870161,0.940782666,0.270570934,-0.136584446,0.199815512,1.434263,0.1939392,-0.125153929,-0.783943,0.6013513,0.090257295,0.195939839,1.42341387,0.23661679,0.13660647,0.987948,0.03750188,-0.062382497,0.187933445,1.39542747,0.2349531,0.1501094,0.869446337,0.4706491,0.004480083,0.180691779,1.3809917,0.211836621,0.150109366,0.8694465,0.4706488,0.00448005,0.220660478,1.4296428,0.19830218,-0.193211064,-0.8059071,0.5559121,0.06438128,0.210757568,1.41695607,0.2363258,0.168142319,0.9749238,0.145608991,0.007079266,0.202082291,1.39296246,0.228702009,0.144343033,0.786989748,0.5935702,0.08652771,0.198855132,1.38638532,0.203832924,0.144343048,0.7869898,0.593570054,0.0865277,0.238149256,1.4197408,0.201270282,-0.317866772,-0.769011259,0.525666,0.1767981,0.228025377,1.411546,0.232036918,0.305534482,0.9454044,0.051361248,-0.101101905,0.2156752,1.39457715,0.231295049,0.32070297,0.8494484,0.418168515,0.026879873,0.204501182,1.38506687,0.2157295,0.32070297,0.8494484,0.418168515,0.026879873,Yes
0.205918387,1.35995579,0.176029176,0.067186885,0.110195272,-0.991636157,-0.000920251,0.179579124,1.37924945,0.1777541,0.59021467,-0.201128036,0.61726,-0.479774982,0.166362241,1.39633441,0.208094642,-0.6645182,0.189151555,-0.6774731,0.252323836,0.16380389,1.41898072,0.2248196,-0.686874568,0.2575721,-0.654526353,0.182907149,0.1674981,1.44482946,0.243823275,-0.686874151,0.257570356,-0.654526949,0.42,0.182909012,0.178119525,1.43367517,0.189850569,-0.098693684,-0.7081333,0.695719838,0.069142,0.1762435,1.43313849,0.232865766,0.08471009,0.969697237,-0.135685489,-0.184664056,0.173218846,1.40800285,0.24066554,0.151662812,0.94270575,0.264630139,-0.135185078,0.163937852,1.38687146,0.228777081,0.151662648,0.94270575,0.264630079,-0.1351853,0.199719235,1.43445992,0.1930097,-0.1254229,-0.780310869,0.6062772,0.08838428,0.1958041,1.42414272,0.2358154,0.136102736,0.988330543,0.031382397,-0.06077944,0.1878489,1.39612377,0.234489009,0.148948178,0.87246877,0.46538192,0.005703786,0.180669561,1.38139033,0.211541489,0.148948148,0.872468948,0.465381622,0.005703753,0.220566809,1.42993367,0.197457865,-0.1932974,-0.8026269,0.5608043,0.06264589,0.210656151,1.41770077,0.235627919,0.167588919,0.9758607,0.139762446,0.008738173,0.202011392,1.39360833,0.228286117,0.143056542,0.7905519,0.5889527,0.08773382,0.198826417,1.38672888,0.2034935,0.143056557,0.79055196,0.5889526,0.087733805,0.2380704,1.42010248,0.200570583,-0.3188159,-0.76594317,0.530288339,0.1745902,0.227939487,1.41227424,0.2314302,0.305986673,0.9457808,0.045910083,-0.098809294,0.215594083,1.39529467,0.23087652,0.320213079,0.851844549,0.413485,0.0292348,0.204441309,1.38560426,0.2154071,0.320213079,0.851844549,0.413485,0.0292348,Yes
0.205918387,1.35995579,0.176029176,0.067186885,0.110195272,-0.991636157,-0.000920251,0.179579124,1.37924945,0.1777541,0.59021467,-0.201128036,0.61726,-0.479774982,0.166362241,1.39633441,0.208094642,-0.6645182,0.189151555,-0.6774731,0.252323836,0.16380389,1.41898072,0.2248196,-0.686874568,0.2575721,-0.654526353,0.182907149,0.1674981,1.44482946,0.243823275,-0.686874151,0.257570356,-0.654526949,0.45,0.182909012,0.178119525,1.43367517,0.189850569,-0.098693684,-0.7081333,0.695719838,0.069142,0.1762435,1.43313849,0.232865766,0.08471009,0.969697237,-0.135685489,-0.184664056,0.173218846,1.40800285,0.24066554,0.151662812,0.94270575,0.264630139,-0.135185078,0.163937852,1.38687146,0.228777081,0.151662648,0.94270575,0.264630079,-0.1351853,0.199719235,1.43445992,0.1930097,-0.1254229,-0.780310869,0.6062772,0.08838428,0.1958041,1.42414272,0.2358154,0.136102736,0.988330543,0.031382397,-0.06077944,0.1878489,1.39612377,0.234489009,0.148948178,0.87246877,0.46538192,0.005703786,0.180669561,1.38139033,0.211541489,0.148948148,0.872468948,0.465381622,0.005703753,0.220566809,1.42993367,0.197457865,-0.1932974,-0.8026269,0.5608043,0.06264589,0.210656151,1.41770077,0.235627919,0.167588919,0.9758607,0.139762446,0.008738173,0.202011392,1.39360833,0.228286117,0.143056542,0.7905519,0.5889527,0.08773382,0.198826417,1.38672888,0.2034935,0.143056557,0.79055196,0.5889526,0.087733805,0.2380704,1.42010248,0.200570583,-0.3188159,-0.76594317,0.530288339,0.1745902,0.227939487,1.41227424,0.2314302,0.305986673,0.9457808,0.045910083,-0.098809294,0.215594083,1.39529467,0.23087652,0.320213079,0.851844549,0.413485,0.0292348,0.204441309,1.38560426,0.2154071,0.320213079,0.851844549,0.413485,0.0292348,Yes
0.2069507,1.358114,0.178861156,0.067696475,0.120503828,-0.9903839,-0.005992376,0.180781692,1.37759709,0.180998951,0.585174859,-0.210256785,0.617935061,-0.4811638,0.16779916,1.39430285,0.211650223,-0.660091162,0.199335188,-0.674631655,0.2634721,0.165188834,1.41640043,0.229086116,-0.682825744,0.264792562,-0.651726365,0.197197542,0.168565661,1.44165468,0.24892956,-0.682825267,0.2647908,-0.651727,0.48,0.197199389,0.17979829,1.43176222,0.1942574,-0.101194307,-0.715079069,0.6877912,0.07324433,0.177905008,1.430324,0.237251133,0.08707702,0.97070545,-0.124567859,-0.18609558,0.174654767,1.4050566,0.244516134,0.154397,0.939186931,0.275161862,-0.135556415,0.165188923,1.38426387,0.2321846,0.154396832,0.939186931,0.2751618,-0.135556638,0.201403514,1.43228924,0.19743228,-0.127465039,-0.7855794,0.5986612,0.09067715,0.197349966,1.42120636,0.240033209,0.138130933,0.9873769,0.045332305,-0.0628647,0.189230591,1.39328218,0.237929344,0.151675373,0.864064,0.479960084,0.005167646,0.181979135,1.37937224,0.2144957,0.151675344,0.864064157,0.4799598,0.005167613,0.222209737,1.42748582,0.201782271,-0.195470989,-0.8067532,0.5539147,0.06417848,0.212122872,1.41468859,0.239720419,0.168953851,0.973442852,0.154282749,0.007808414,0.203428045,1.390848,0.231651574,0.1443249,0.778922141,0.60388273,0.08818557,0.200360164,1.384911,0.206601962,0.144324914,0.7789222,0.6038826,0.088185556,0.239625722,1.41743684,0.204683632,-0.319533229,-0.7691879,0.5244876,0.176525787,0.229388982,1.40923035,0.235409781,0.305521965,0.944826961,0.06010863,-0.101712689,0.217008024,1.392302,0.2343298,0.320811749,0.8435957,0.429717749,0.027730234,0.2059393,1.38321364,0.218440339,0.320811749,0.8435957,0.429717749,0.027730234,Yes
0.2074541,1.35746872,0.17978245,0.06418419,0.1706573,-0.9829083,-0.02545092,0.18193011,1.37741184,0.184229612,0.5608641,-0.253127724,0.612063766,-0.496725,0.169858858,1.39150441,0.216522276,-0.643556356,0.2463912,-0.6609075,0.297200352,0.16771847,1.411347,0.2365427,-0.668308258,0.306522578,-0.6352568,0.236340642,0.171252,1.43396533,0.259321421,-0.6683077,0.306520849,-0.635257542,0.51,0.23634246,0.182763338,1.42991233,0.203034073,-0.104834244,-0.7478631,0.6489489,0.09260479,0.181186914,1.42406714,0.245665789,0.09163306,0.9734576,-0.07132355,-0.1972223,0.177206054,1.39829028,0.250301749,0.163044,0.9203304,0.325113356,-0.14390938,0.166985571,1.37919688,0.235984161,0.163043827,0.9203304,0.3251133,-0.143909588,0.20440039,1.42944932,0.205995038,-0.131523117,-0.8123449,0.557678759,0.108589716,0.2003084,1.41426957,0.247310087,0.148401558,0.9808,0.101471573,-0.075575076,0.191373572,1.38699758,0.242160439,0.1665343,0.83106,0.530664146,-0.00097322,0.183538973,1.37624431,0.217296988,0.166534275,0.8310602,0.530663848,-0.000973256,0.225080952,1.42358923,0.209582224,-0.200929165,-0.829991043,0.513762236,0.082405105,0.214805365,1.40743053,0.246162623,0.1803958,0.9610624,0.2092898,-0.003799497,0.2055298,1.384868,0.235486835,0.159482285,0.7380385,0.65018636,0.08439484,0.202271745,1.38218057,0.209907413,0.1594823,0.73803854,0.6501863,0.08439482,0.24219586,1.41276813,0.211225122,-0.3186453,-0.7887726,0.487031251,0.197746038,0.231836528,1.40199208,0.2411048,0.3078533,0.936746359,0.113749146,-0.121629409,0.219143227,1.38551557,0.238202259,0.330793679,0.8126241,0.479661,0.011954925,0.207888067,1.37864852,0.221357226,0.330793679,0.8126241,0.479661,0.011954925,Yes
0.2038079,1.36170089,0.1735797,0.05375838,0.229797453,-0.9704866,-0.049587928,0.179170415,1.38182628,0.181125551,0.533520043,-0.30551,0.5977747,-0.5144756,0.16840364,1.392402,0.215174928,-0.6262487,0.302901924,-0.638927,0.32838282,0.167265922,1.40938675,0.23774375,-0.6532523,0.3591549,-0.6090854,0.2707106,0.17176947,1.4286164,0.263295233,-0.653251648,0.359153271,-0.6090863,0.54,0.270712376,0.182425767,1.43151975,0.206236914,-0.104859576,-0.78344965,0.6007328,0.119712539,0.181544244,1.420486,0.247849315,0.096167505,0.971690536,-0.007999561,-0.215650648,0.176684633,1.3944881,0.2493598,0.174616277,0.8932477,0.382563651,-0.158941969,0.1654288,1.37770855,0.233057559,0.174616084,0.8932477,0.3825636,-0.158942163,0.204088509,1.42992759,0.208546534,-0.132489353,-0.8414456,0.506480753,0.133764774,0.200222015,1.40995359,0.2477918,0.1600296,0.9688795,0.163353771,-0.09475617,0.190277949,1.3838464,0.239446685,0.185549289,0.791822433,0.5817468,-0.012636757,0.181577235,1.37667561,0.2135994,0.185549244,0.7918227,0.5817465,-0.012636798,0.2246024,1.42293966,0.210836545,-0.20406343,-0.8553491,0.463977635,0.107054844,0.214290336,1.40286613,0.245413,0.193534151,0.9437878,0.267085463,-0.021787182,0.2042528,1.38203156,0.232212827,0.179614529,0.69396925,0.693164349,0.07529118,0.200495616,1.38269174,0.206569269,0.179614544,0.6939693,0.6931643,0.07529116,0.241321459,1.41139984,0.210679546,-0.314641774,-0.8100865,0.439692646,0.22678332,0.230952635,1.397523,0.239247978,0.310378641,0.9236653,0.168665513,-0.148524746,0.217859432,1.38176346,0.234640971,0.343876868,0.7790762,0.5240666,-0.01196665,0.206129342,1.37718093,0.217349485,0.343876868,0.7790762,0.5240666,-0.01196665,Yes
0.2038079,1.36170089,0.1735797,0.05375838,0.229797453,-0.9704866,-0.049587928,0.179170415,1.38182628,0.181125551,0.533520043,-0.30551,0.5977747,-0.5144756,0.16840364,1.392402,0.215174928,-0.6262487,0.302901924,-0.638927,0.32838282,0.167265922,1.40938675,0.23774375,-0.6532523,0.3591549,-0.6090854,0.2707106,0.17176947,1.4286164,0.263295233,-0.653251648,0.359153271,-0.6090863,0.57,0.270712376,0.182425767,1.43151975,0.206236914,-0.104859576,-0.78344965,0.6007328,0.119712539,0.181544244,1.420486,0.247849315,0.096167505,0.971690536,-0.007999561,-0.215650648,0.176684633,1.3944881,0.2493598,0.174616277,0.8932477,0.382563651,-0.158941969,0.1654288,1.37770855,0.233057559,0.174616084,0.8932477,0.3825636,-0.158942163,0.204088509,1.42992759,0.208546534,-0.132489353,-0.8414456,0.506480753,0.133764774,0.200222015,1.40995359,0.2477918,0.1600296,0.9688795,0.163353771,-0.09475617,0.190277949,1.3838464,0.239446685,0.185549289,0.791822433,0.5817468,-0.012636757,0.181577235,1.37667561,0.2135994,0.185549244,0.7918227,0.5817465,-0.012636798,0.2246024,1.42293966,0.210836545,-0.20406343,-0.8553491,0.463977635,0.107054844,0.214290336,1.40286613,0.245413,0.193534151,0.9437878,0.267085463,-0.021787182,0.2042528,1.38203156,0.232212827,0.179614529,0.69396925,0.693164349,0.07529118,0.200495616,1.38269174,0.206569269,0.179614544,0.6939693,0.6931643,0.07529116,0.241321459,1.41139984,0.210679546,-0.314641774,-0.8100865,0.439692646,0.22678332,0.230952635,1.397523,0.239247978,0.310378641,0.9236653,0.168665513,-0.148524746,0.217859432,1.38176346,0.234640971,0.343876868,0.7790762,0.5240666,-0.01196665,0.206129342,1.37718093,0.217349485,0.343876868,0.7790762,0.5240666,-0.01196665,Yes
0.205007389,1.36879063,0.159116492,0.024364697,0.4404072,-0.889118969,-0.122129217,0.183305979,1.38566828,0.176813185,0.407376021,-0.472786963,0.5267129,-0.5771399,0.175009236,1.38145089,0.212875739,-0.531037867,0.492436469,-0.5364962,0.433217138,0.17665337,1.38539886,0.2408192,-0.568445,0.539454341,-0.489194065,0.382816523,0.1843635,1.38943183,0.271919549,-0.5684441,0.53945297,-0.489195436,0.6,0.3828181,0.193501234,1.418316,0.220867574,-0.101588875,-0.8883785,0.4024426,0.1962223,0.1925298,1.39009321,0.253373682,0.09721879,0.9335009,0.223989844,-0.2625894,0.184605092,1.366761,0.243647784,0.194608748,0.764618754,0.58047694,-0.201325879,0.170810938,1.3602612,0.2226363,0.19460851,0.7646188,0.58047694,-0.201326028,0.2148668,1.41379571,0.220394224,-0.133236364,-0.922033131,0.294154376,0.213485122,0.209557667,1.37880981,0.246887654,0.190702885,0.8959372,0.3711773,-0.152171344,0.1963007,1.359808,0.229187623,0.23829,0.6400693,0.728551447,-0.05235992,0.1855473,1.36474657,0.203591168,0.238289952,0.6400696,0.7285512,-0.052359972,0.234426528,1.404596,0.217624336,-0.213321134,-0.9236028,0.255245149,0.190530062,0.2221724,1.37244439,0.240448192,0.233304173,0.8551201,0.456178337,-0.07899565,0.209628314,1.3597976,0.220654726,0.242822185,0.53570956,0.8076784,0.04133427,0.204614252,1.37075388,0.197699055,0.242822185,0.5357097,0.807678342,0.04133424,0.249579564,1.39280546,0.21098429,-0.2963314,-0.866188049,0.231731489,0.328947216,0.237521559,1.36885118,0.230909884,0.312783033,0.8535236,0.345538527,-0.232953742,0.222927868,1.35697448,0.221583173,0.377104968,0.663018942,0.6389877,-0.099461235,0.209511921,1.35913515,0.205062449,0.377104968,0.663018942,0.6389877,-0.099461235,Yes
0.215927854,1.368751,0.1550959,0.0182963,0.5062921,-0.8511016,-0.137694,0.194799364,1.38332939,0.1753453,0.358702362,-0.51811105,0.498157352,-0.5955944,0.1865423,1.37415445,0.210484639,-0.485380471,0.5460035,-0.493416935,0.472044051,0.1883573,1.37297022,0.23867026,-0.526556849,0.5888819,-0.4413595,0.4256262,0.196251318,1.37116551,0.269933164,-0.5265558,0.588880658,-0.441361,0.63,0.425627649,0.206123546,1.40857971,0.223768309,-0.09873545,-0.914262831,0.3311587,0.211444035,0.204379842,1.37580419,0.251640171,0.0897726,0.910989344,0.298326343,-0.270260274,0.195775017,1.35445535,0.238526374,0.190874428,0.7141187,0.639479935,-0.211344957,0.181680143,1.35161841,0.216909379,0.190874189,0.7141188,0.639479935,-0.211345091,0.227347657,1.40359187,0.222425908,-0.1288597,-0.9384333,0.219112977,0.233939171,0.221188337,1.36509931,0.243270278,0.1961719,0.861574948,0.4381422,-0.165035516,0.207115844,1.34938121,0.2231453,0.248778686,0.58089596,0.7725542,-0.06188142,0.196269259,1.35833323,0.19870317,0.248778641,0.580896258,0.77255404,-0.061881475,0.246621832,1.39438152,0.21811673,-0.210606053,-0.936209261,0.180191934,0.2160742,0.233554751,1.35943615,0.235805392,0.2435641,0.8153973,0.5166629,-0.09414446,0.2203874,1.35018361,0.2145901,0.25916627,0.475103468,0.8402916,0.031929076,0.215393871,1.36435211,0.193460479,0.25916627,0.475103557,0.84029156,0.031929046,0.2613996,1.383325,0.209626466,-0.2818077,-0.8754586,0.1571123,0.35982272,0.248691618,1.35687089,0.225592673,0.3116755,0.821343243,0.404232472,-0.254657,0.233616129,1.34681344,0.214981467,0.383345276,0.615903556,0.6772529,-0.122630365,0.219961733,1.351332,0.199146971,0.383345276,0.615903556,0.6772529,-0.122630365,Yes
0.224179983,1.36937,0.150094345,0.01663601,0.54693985,-0.8227313,-0.153926283,0.203647792,1.38253927,0.171865344,0.321612746,-0.5512835,0.481905669,-0.6003486,0.195304364,1.37029839,0.206036657,-0.4479112,0.584955156,-0.4647227,0.491157681,0.1972127,1.36558259,0.233843952,-0.491092265,0.6251322,-0.409083575,0.447982877,0.205204219,1.359674,0.26457122,-0.491091132,0.6251311,-0.409085184,0.66,0.447984248,0.216051072,1.40250051,0.22244516,-0.102541886,-0.9268957,0.282646,0.2246346,0.2133338,1.3672266,0.246990666,0.0909884,0.8921127,0.3472626,-0.274344563,0.203985438,1.34756327,0.231899291,0.193616539,0.6771992,0.6766517,-0.2146077,0.1896375,1.34732127,0.210263982,0.193616286,0.677199244,0.6766517,-0.21460782,0.237093836,1.3969959,0.22043404,-0.131126642,-0.9443807,0.167585984,0.250729829,0.229860544,1.35679388,0.237333015,0.206902519,0.8351816,0.479697317,-0.171910733,0.214975134,1.34355211,0.216044784,0.261303782,0.540615737,0.7971026,-0.06389254,0.204135731,1.35503769,0.192682564,0.261303723,0.540616035,0.7971024,-0.0638926,0.256034046,1.38764715,0.21507071,-0.2137422,-0.938838243,0.12810412,0.237668216,0.241977125,1.35148561,0.229197323,0.257564932,0.7856648,0.5526999,-0.104470976,0.228124976,1.34465909,0.207504138,0.27652064,0.4359751,0.855962753,0.02811168,0.223121449,1.360688,0.187751085,0.27652064,0.4359752,0.8559627,0.028111646,0.270397484,1.37701941,0.205403373,-0.276501745,-0.87443167,0.103313938,0.385022581,0.256899327,1.34943116,0.2185534,0.318025053,0.7951473,0.439741075,-0.270608157,0.241280288,1.34080029,0.20748204,0.394034356,0.5839653,0.6961437,-0.138223127,0.227319121,1.34678423,0.192419887,0.394034356,0.5839653,0.6961437,-0.138223127,Yes
